# Kick = [    1.000000000000e-05,     0.000000000000e+00,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        360.91018929       3.85802501e-15    -1.593904439079e-03     1.949586560939e-03     3.526181892755e-03
        362.15043050       1.95676808e-15    -1.611203171556e-03     1.948772999489e-03     3.527232314872e-03
        363.39067170       2.44249065e-15    -1.622647332916e-03     1.947836517746e-03     3.528711401906e-03
        364.63091290      -2.49800181e-16    -1.628118623257e-03     1.946815080603e-03     3.530596461355e-03
        365.87115410       2.52575738e-15    -1.627612478516e-03     1.945703650700e-03     3.532837488369e-03
        367.11139530       2.04003481e-15    -1.621188582516e-03     1.944492219078e-03     3.535432128109e-03
        368.35163650       4.26048086e-15    -1.608972310499e-03     1.943196449812e-03     3.538361762100e-03
        369.59187770       2.49800181e-15    -1.591197823799e-03     1.941877444677e-03     3.541603474122e-03
        370.83211890       1.44328993e-15    -1.568193706317e-03     1.940573456229e-03     3.545116065099e-03
        372.07236010       2.94209102e-15    -1.540390234267e-03     1.939325509107e-03     3.548811062769e-03
        373.31260130       1.54043445e-15    -1.508247189927e-03     1.938182596763e-03     3.552586522294e-03
        374.55284250       1.60982339e-15    -1.472194348476e-03     1.937146226378e-03     3.556409660117e-03
        375.79308370       3.94129174e-15    -1.432728311924e-03     1.936209890804e-03     3.560266182824e-03
        377.03332490      -7.49400542e-16    -1.390427640894e-03     1.935424329862e-03     3.564086265879e-03
        378.27356610       2.23432384e-15    -1.345888389139e-03     1.934834286714e-03     3.567795371748e-03
        379.51380730       2.41473508e-15    -1.299720591363e-03     1.934425300584e-03     3.571350707770e-03
        380.75404850      -1.56819002e-15    -1.252562608200e-03     1.934185525759e-03     3.574714348552e-03
        381.99428970       4.57966998e-16    -1.205035617668e-03     1.934127863837e-03     3.577851440465e-03
        383.23453090       2.58126853e-15    -1.157688783414e-03     1.934252677174e-03     3.580710615111e-03
        384.47477210       3.02535774e-15    -1.111115952913e-03     1.934563921098e-03     3.583192461191e-03
        385.71501330       2.42861287e-15    -1.065847090189e-03     1.935083078894e-03     3.585230027701e-03
        386.95525450       1.29063427e-15    -1.022647222817e-03     1.935763613344e-03     3.586829473673e-03
        388.19549570       3.05311332e-15    -9.820411271058e-04     1.936589354925e-03     3.588014243337e-03
        389.43573690       2.49800181e-15    -9.444981386530e-04     1.937560321196e-03     3.588793522849e-03
        390.67597810      -1.69309011e-15    -9.105098766962e-04     1.938618743946e-03     3.589170797589e-03
        391.91621930       2.66453526e-15    -8.805320673702e-04     1.939740062986e-03     3.589148459637e-03
        393.15646050       1.58206781e-15    -8.551026629315e-04     1.940901905772e-03     3.588696422345e-03
        394.39670170       1.36002321e-15    -8.345870847304e-04     1.942091564294e-03     3.587783542485e-03
        395.63694290      -3.88578059e-16    -8.193140669865e-04     1.943256393782e-03     3.586436550027e-03
        396.87718410      -2.91433544e-15    -8.096134954263e-04     1.944395882498e-03     3.584730875889e-03
        398.11742530       1.13797860e-15    -8.056892893711e-04     1.945512706850e-03     3.582675480105e-03
        399.35766650       2.72004641e-15    -8.075259547096e-04     1.946610960462e-03     3.580275525629e-03
        400.59790771       7.77156117e-16    -8.151743174092e-04     1.947670160154e-03     3.577569952604e-03
        401.83814891      -9.02056208e-16    -8.286775279571e-04     1.948681820262e-03     3.574612303012e-03
        403.07839011       4.02455846e-16    -8.478869740949e-04     1.949658893492e-03     3.571435568787e-03
        404.31863131       3.19189120e-15    -8.725404171708e-04     1.950583193201e-03     3.568070901328e-03
        405.55887251       4.77395901e-15    -9.023692201193e-04     1.951431120392e-03     3.564561981197e-03
        406.79911371       2.27595720e-15    -9.370915942650e-04     1.952199335132e-03     3.560956166148e-03
        408.03935491       9.85322934e-16    -9.761799968331e-04     1.952887430073e-03     3.557331992234e-03
        409.27959611       4.69069228e-15    -1.018883539407e-03     1.953487599819e-03     3.553755575711e-03
        410.51983731      -1.94289029e-16    -1.064648093401e-03     1.953979486183e-03     3.550264070533e-03
        411.76007851      -9.99200722e-16    -1.112827704060e-03     1.954319822950e-03     3.546908781908e-03
        413.00031971       7.21644966e-16    -1.162605674311e-03     1.954537361834e-03     3.543739246643e-03
        414.24056091       2.30371278e-15    -1.212939867331e-03     1.954599921366e-03     3.540780725525e-03
        415.48080211       6.38378239e-16    -1.263127559358e-03     1.954521319437e-03     3.538026888194e-03
        416.72104331       6.43929354e-15    -1.312403697820e-03     1.954290736172e-03     3.535529383755e-03
        417.96128451       1.52655666e-15    -1.359881256120e-03     1.953904507415e-03     3.533335560063e-03
        419.20152571       9.71445147e-17    -1.404757073216e-03     1.953385695987e-03     3.531452363813e-03
        420.44176691       3.53883589e-15    -1.446270159654e-03     1.952764335773e-03     3.529879595788e-03
        421.68200811       0.00000000e+00    -1.483603892382e-03     1.952017961264e-03     3.528647220766e-03
        422.92224931      -1.77635684e-15    -1.516138667176e-03     1.951127094107e-03     3.527766688843e-03
        424.16249051       1.83186799e-15    -1.543339122552e-03     1.950107923845e-03     3.527251273551e-03
        425.40273171       8.60422844e-16    -1.564784350820e-03     1.948992646185e-03     3.527129733451e-03
        426.64297291       1.04083409e-15    -1.580171989814e-03     1.947790318217e-03     3.527447348052e-03
        427.88321411       3.05311332e-16    -1.589200841178e-03     1.946534027614e-03     3.528208093164e-03
        429.12345531      -8.32667268e-17    -1.591787562639e-03     1.945248333202e-03     3.529368515225e-03
        430.36369651       1.58206781e-15    -1.588126809327e-03     1.943940782463e-03     3.530883062653e-03
        431.60393771       4.05231404e-15    -1.578360584204e-03     1.942618327922e-03     3.532741240711e-03
        432.84417891       9.43689571e-16    -1.562631656109e-03     1.941326946334e-03     3.534942465459e-03
        434.08442011       1.15185639e-15    -1.541283032183e-03     1.940070510153e-03     3.537466687260e-03
        435.32466131       1.41553436e-15    -1.514753269229e-03     1.938841568143e-03     3.540266615401e-03
        436.56490251       8.32667268e-16    -1.483488386647e-03     1.937688441296e-03     3.543303174515e-03
        437.80514371       2.52575738e-15    -1.448136602854e-03     1.936676663775e-03     3.546541561568e-03
        439.04538492      -1.76247905e-15    -1.409467743962e-03     1.935844506039e-03     3.549924935246e-03
        440.28562612      -2.49800181e-15    -1.368123242316e-03     1.935198039409e-03     3.553398463023e-03
        441.52586732       2.23432384e-15    -1.324703526530e-03     1.934735447929e-03     3.556924821589e-03
        442.76610852      -9.29811783e-16    -1.279943284203e-03     1.934450155544e-03     3.560464228270e-03
        444.00634972       1.27675648e-15    -1.234603865742e-03     1.934334164329e-03     3.563952704641e-03
        445.24659092      -4.16333634e-16    -1.189420746286e-03     1.934380333618e-03     3.567299545973e-03
        446.48683212      -8.60422844e-16    -1.145115225148e-03     1.934605611419e-03     3.570433967177e-03
        447.72707332       6.38378239e-16    -1.102280689695e-03     1.935022756862e-03     3.573339023189e-03
        448.96731452       1.94289029e-16    -1.061467441273e-03     1.935614448790e-03     3.576023731860e-03
        450.20755572       1.55431223e-15    -1.023276150767e-03     1.936381434263e-03     3.578465044984e-03
        451.44779692      -1.17961196e-15    -9.882227365918e-04     1.937321925591e-03     3.580579093345e-03
        452.68803812       3.10862447e-15    -9.566699885912e-04     1.938409544688e-03     3.582341188360e-03
        453.92827932      -2.08166817e-16    -9.290691953900e-04     1.939589562565e-03     3.583767349624e-03
        455.16852052      -7.49400542e-16    -9.058767434333e-04     1.940813891731e-03     3.584870479056e-03
        456.40876172       8.60422844e-16    -8.874240844134e-04     1.942044752385e-03     3.585618509474e-03
        457.64900292       2.16493490e-15    -8.738730336395e-04     1.943264453744e-03     3.585993667299e-03
        458.88924412       1.63757896e-15    -8.652213611429e-04     1.944466746295e-03     3.585994767223e-03
        460.12948532       1.31838984e-15    -8.613964285944e-04     1.945631873530e-03     3.585618276541e-03
        461.36972652      -3.02535774e-15    -8.624312374699e-04     1.946732364233e-03     3.584879000676e-03
        462.60996772       2.72004641e-15    -8.684179002882e-04     1.947747131097e-03     3.583806699071e-03
        463.85020892       1.30451205e-15    -8.793280508637e-04     1.948668486243e-03     3.582403437405e-03
        465.09045012      -1.66533454e-16    -8.949852574167e-04     1.949455771210e-03     3.580671308847e-03
        466.33069132       5.82867088e-16    -9.152015092107e-04     1.950095538257e-03     3.578633946755e-03
        467.57093252       8.60422844e-16    -9.397003123048e-04     1.950598172457e-03     3.576351378759e-03
        468.81117372       1.42941214e-15    -9.681576143441e-04     1.950984381400e-03     3.573861210041e-03
        470.05141492      -7.77156117e-16    -1.000209176649e-03     1.951266971266e-03     3.571163342766e-03
        471.29165612      -3.60822483e-16    -1.035384102749e-03     1.951437509685e-03     3.568271381094e-03
        472.53189732       0.00000000e+00    -1.073104911481e-03     1.951491633952e-03     3.565226263480e-03
        473.77213852       2.77555756e-15    -1.112836890035e-03     1.951471911096e-03     3.562072620662e-03
        475.01237972      -4.44089210e-16    -1.154063829769e-03     1.951419743262e-03     3.558861908700e-03
        476.25262093       2.73392420e-15    -1.196184292998e-03     1.951323281854e-03     3.555641694628e-03
        477.49286213       1.70696790e-15    -1.238582862159e-03     1.951157435093e-03     3.552456731931e-03
        478.73310333       1.27675648e-15    -1.280665658246e-03     1.950929649002e-03     3.549364080942e-03
        479.97334453       1.47104551e-15    -1.321837329273e-03     1.950660976152e-03     3.546399080760e-03
        481.21358573       2.10942375e-15    -1.361488629420e-03     1.950367243495e-03     3.543580423930e-03
        482.45382693       2.06779038e-15    -1.398981979120e-03     1.950054436413e-03     3.540949980004e-03
        483.69406813      -4.57966998e-16    -1.433771320231e-03     1.949718833035e-03     3.538550303556e-03
        484.93430933       2.74780199e-15    -1.465357201888e-03     1.949337192398e-03     3.536427109805e-03
        486.17455053       2.42861287e-15    -1.493375398642e-03     1.948863180711e-03     3.534614888732e-03
        487.41479173       1.69309011e-15    -1.517266891817e-03     1.948291003823e-03     3.533125990707e-03
        488.65503293       1.85962357e-15    -1.536595622728e-03     1.947631573597e-03     3.531968852809e-03
        489.89527413       4.17721413e-15    -1.551072192989e-03     1.946915358821e-03     3.531146738427e-03
        491.13551533       1.15185639e-15    -1.560525060829e-03     1.946148165591e-03     3.530631549755e-03
        492.37575653      -3.60822483e-16    -1.564758625698e-03     1.945303917130e-03     3.530417007749e-03
        493.61599773       1.48492330e-15    -1.563661868031e-03     1.944347126040e-03     3.530562516582e-03
        494.85623893       1.26287869e-15    -1.557227833018e-03     1.943281238067e-03     3.531110765283e-03
        496.09648013       2.91433544e-16    -1.545498886337e-03     1.942138507061e-03     3.532039033116e-03
        497.33672133       3.13638004e-15    -1.528552117489e-03     1.940976256133e-03     3.533296751229e-03
        498.57696253       3.88578059e-15    -1.506570920114e-03     1.939839637632e-03     3.534852210476e-03
        499.81720373       1.97064587e-15    -1.479853035773e-03     1.938735945010e-03     3.536686688404e-03
        501.05744493       7.77156117e-16    -1.448757231358e-03     1.937662157357e-03     3.538804126972e-03
        502.29768613       1.12410081e-15    -1.413689410888e-03     1.936643786617e-03     3.541201748856e-03
        503.53792733      -6.93889390e-17    -1.375115747654e-03     1.935700977544e-03     3.543821190456e-03
        504.77816853       1.45716772e-15    -1.333579942507e-03     1.934845825608e-03     3.546598723718e-03
        506.01840973       3.24740235e-15    -1.289709482823e-03     1.934120711676e-03     3.549513417454e-03
        507.25865093       2.52575738e-15    -1.244189532258e-03     1.933557916508e-03     3.552550139296e-03
        508.49889213      -8.32667268e-17    -1.197685773683e-03     1.933135696050e-03     3.555662302159e-03
        509.73913333       6.66133815e-16    -1.150919348987e-03     1.932823866216e-03     3.558795096300e-03
        510.97937453       2.88657986e-15    -1.104701788058e-03     1.932657223651e-03     3.561921989057e-03
        512.21961573       3.69149156e-15    -1.059746705601e-03     1.932681048078e-03     3.565007921018e-03
        513.45985693       1.55431223e-15    -1.016799271046e-03     1.932920416837e-03     3.567972307821e-03
        514.70009814       1.29063427e-15    -9.766114715788e-04     1.933370069337e-03     3.570771674446e-03
        515.94033934       1.05471187e-15    -9.398685186848e-04     1.934015348019e-03     3.573392246063e-03
        517.18058054       1.11022302e-15    -9.071848923812e-04     1.934851788087e-03     3.575747606745e-03
        518.42082174       1.20736754e-15    -8.790888883761e-04     1.935867582805e-03     3.577760369919e-03
        519.66106294       1.77635684e-15    -8.561694653442e-04     1.937040272455e-03     3.579449125689e-03
        520.90130414       9.02056208e-16    -8.388270613793e-04     1.938335812283e-03     3.580817258920e-03
        522.14154534       1.06858966e-15    -8.272632326349e-04     1.939735896018e-03     3.581835240073e-03
        523.38178654       1.23512311e-15    -8.216649854709e-04     1.941252147188e-03     3.582503896482e-03
        524.62202774      -2.52575738e-15    -8.222102490056e-04     1.942898277633e-03     3.582808981767e-03
        525.86226894      -1.27675648e-15    -8.289213572934e-04     1.944665528335e-03     3.582721251927e-03
        527.10251014      -1.49880108e-15    -8.416580546275e-04     1.946523242931e-03     3.582254920905e-03
        528.34275134       1.77635684e-15    -8.601404848085e-04     1.948412256073e-03     3.581451564407e-03
        529.58299254       8.60422844e-16    -8.840223176922e-04     1.950272928259e-03     3.580322790476e-03
        530.82323374      -2.22044605e-15    -9.129768599037e-04     1.952068163730e-03     3.578873538207e-03
        532.06347494       6.93889390e-16    -9.465410621519e-04     1.953764035544e-03     3.577125425552e-03
        533.30371614       1.24900090e-15    -9.841507422701e-04     1.955356339059e-03     3.575081919573e-03
        534.54395734      -6.66133815e-16    -1.025251122795e-03     1.956828551252e-03     3.572757013881e-03
        535.78419854      -1.38777878e-17    -1.069154818580e-03     1.958102559154e-03     3.570201433481e-03
        537.02443974       1.24900090e-15    -1.115037530901e-03     1.959124563746e-03     3.567463055682e-03
        538.26468094       4.85722573e-16    -1.162159064591e-03     1.959918342268e-03     3.564588099808e-03
        539.50492214       7.07767178e-16    -1.209805080364e-03     1.960498178932e-03     3.561663381867e-03
        540.74516334       1.22124533e-15    -1.257173072641e-03     1.960851007819e-03     3.558770513565e-03
        541.98540454      -1.38777878e-15    -1.303451245412e-03     1.960971129157e-03     3.555938701360e-03
        543.22564574       3.21964677e-15    -1.347990692613e-03     1.960846681669e-03     3.553171860615e-03
        544.46588694       2.12330153e-15    -1.390035949374e-03     1.960438951675e-03     3.550503349664e-03
        545.70612814      -3.05311332e-16    -1.429018488123e-03     1.959753612212e-03     3.547984912790e-03
        546.94636934       4.57966998e-16    -1.464329230789e-03     1.958817268789e-03     3.545660224805e-03
        548.18661054      -1.62370117e-15    -1.495490764562e-03     1.957661952371e-03     3.543561378615e-03
        549.42685174       1.29063427e-15    -1.521951043010e-03     1.956297229170e-03     3.541719456083e-03
        550.66709294       1.60982339e-15    -1.543179920207e-03     1.954789177977e-03     3.540160247411e-03
        551.90733414       4.71844785e-16    -1.559130930813e-03     1.953113748704e-03     3.538914978260e-03
        553.14757535       1.27675648e-15    -1.569646103527e-03     1.951299785174e-03     3.537978034107e-03
        554.38781655       1.80411242e-15    -1.574531233518e-03     1.949364378726e-03     3.537322702493e-03
        555.62805775      -3.05311332e-16    -1.573840420038e-03     1.947345629318e-03     3.536954370850e-03
        556.86829895       2.02615702e-15    -1.567751356667e-03     1.945289520537e-03     3.536880891759e-03
        558.10854015      -1.94289029e-16    -1.556361686604e-03     1.943220627656e-03     3.537116272403e-03
        559.34878135       1.37390099e-15    -1.539996483377e-03     1.941160503995e-03     3.537643100472e-03
        560.58902255      -4.71844785e-16    -1.519057877617e-03     1.939138251954e-03     3.538414942326e-03
        561.82926375      -2.08166817e-16    -1.493921719925e-03     1.937189037961e-03     3.539370958420e-03
        563.06950495       2.37310172e-15    -1.465082619609e-03     1.935339157876e-03     3.540480884885e-03
        564.30974615       3.46944695e-16    -1.433151749990e-03     1.933615717509e-03     3.541770648443e-03
        565.54998735       1.42941214e-15    -1.398624344289e-03     1.932024071793e-03     3.543261176251e-03
        566.79022855       3.23352456e-15    -1.362128681712e-03     1.930595902405e-03     3.544909725318e-03
        568.03046975       3.35842465e-15    -1.324123979775e-03     1.929360639303e-03     3.546678640880e-03
        569.27071095      -7.35522754e-16    -1.285285762136e-03     1.928365301799e-03     3.548556506264e-03
        570.51095215       2.24820162e-15    -1.246280497754e-03     1.927615973933e-03     3.550496659936e-03
        571.75119335      -7.21644966e-16    -1.207634923797e-03     1.927083296805e-03     3.552438117832e-03
        572.99143455       7.07767178e-16    -1.169909058348e-03     1.926768678560e-03     3.554357755976e-03
        574.23167575       2.22044605e-15    -1.133544008581e-03     1.926716965206e-03     3.556275730946e-03
        575.47191695      -1.74860126e-15    -1.098930817578e-03     1.926953241767e-03     3.558194047573e-03
        576.71215815       1.49880108e-15    -1.066490091895e-03     1.927474884106e-03     3.560101544526e-03
        577.95239935       5.55111512e-17    -1.036532346284e-03     1.928259799447e-03     3.561975905399e-03
        579.19264055       2.49800181e-16    -1.009356104321e-03     1.929280032042e-03     3.563780104674e-03
        580.43288175       3.28903571e-15    -9.853019000197e-04     1.930518879187e-03     3.565467748795e-03
        581.67312295      -2.91433544e-16    -9.645038887278e-04     1.931985506411e-03     3.567028807879e-03
        582.91336415       3.88578059e-16    -9.469550231009e-04     1.933671704489e-03     3.568473652772e-03
        584.15360535       1.42941214e-15    -9.327585484007e-04     1.935545364879e-03     3.569773001628e-03
        585.39384655       2.22044605e-16    -9.219766981610e-04     1.937578657810e-03     3.570899487840e-03
        586.63408775       1.60982339e-15    -9.146120591184e-04     1.939740067705e-03     3.571862139599e-03
        587.87432895       2.77555756e-16    -9.107481496136e-04     1.941972666598e-03     3.572647647499e-03
        589.11457015       1.55431223e-15    -9.104042067496e-04     1.944227468847e-03     3.573231413719e-03
        590.35481136       2.12330153e-15    -9.134461249403e-04     1.946477021674e-03     3.573585002550e-03
        591.59505256       9.99200722e-16    -9.197631535640e-04     1.948707448912e-03     3.573685229369e-03
        592.83529376       2.74780199e-15    -9.292537652970e-04     1.950867858879e-03     3.573525490774e-03
        594.07553496       4.99600361e-16    -9.417992635972e-04     1.952910426244e-03     3.573145700900e-03
        595.31577616      -5.27355937e-16    -9.572351492189e-04     1.954815684011e-03     3.572570530730e-03
        596.55601736      -7.63278329e-16    -9.754486081821e-04     1.956571767797e-03     3.571807133837e-03
        597.79625856       1.55431223e-15    -9.963333028349e-04     1.958114518872e-03     3.570883934880e-03
        599.03649976       1.13797860e-15    -1.019744986519e-03     1.959398358816e-03     3.569807285586e-03
        600.27674096      -5.41233725e-16    -1.045445906493e-03     1.960450415053e-03     3.568576147445e-03
        601.51698216       9.99200722e-16    -1.073122435164e-03     1.961286046849e-03     3.567202878784e-03
        602.75722336       1.11022302e-16    -1.102482110328e-03     1.961889250620e-03     3.565705557362e-03
        603.99746456       1.24900090e-16    -1.133278941624e-03     1.962255026094e-03     3.564119418644e-03
        605.23770576      -8.32667268e-17    -1.165279053981e-03     1.962365593068e-03     3.562489434737e-03
        606.47794696       1.38777878e-16    -1.198105839443e-03     1.962182899950e-03     3.560840077248e-03
        607.71818816      -1.05471187e-15    -1.231278846680e-03     1.961710096165e-03     3.559178981417e-03
        608.95842936      -2.77555756e-16    -1.264351303886e-03     1.960967527712e-03     3.557530468574e-03
        610.19867056       6.66133815e-16    -1.296905401836e-03     1.959946034138e-03     3.555918063263e-03
        611.43891176       6.10622664e-16    -1.328569179143e-03     1.958634221925e-03     3.554335485577e-03
        612.67915296       2.16493490e-15    -1.358796691032e-03     1.957129373363e-03     3.552782285340e-03
        613.91939416      -1.02695630e-15    -1.387135990715e-03     1.955405882289e-03     3.551303900518e-03
        615.15963536       1.27675648e-15    -1.413154066801e-03     1.953476594950e-03     3.549910815552e-03
        616.39987656       3.99680289e-15    -1.436354324108e-03     1.951371601569e-03     3.548588137408e-03
        617.64011776       2.66453526e-15    -1.456346765190e-03     1.949175430189e-03     3.547350746111e-03
        618.88035896       2.62290190e-15    -1.472841886526e-03     1.946907719163e-03     3.546225153744e-03
        620.12060016       1.65145675e-15    -1.485549605499e-03     1.944594014873e-03     3.545212495720e-03
        621.36084136       1.94289029e-16    -1.494102385187e-03     1.942277105726e-03     3.544357042125e-03
        622.60108256       2.47024623e-15    -1.498348715435e-03     1.939977408929e-03     3.543731102660e-03
        623.84132376       1.59594560e-15    -1.498156293186e-03     1.937763115683e-03     3.543340182273e-03
        625.08156496      -4.30211422e-16    -1.493457199532e-03     1.935694215618e-03     3.543166465719e-03
        626.32180616       2.17881269e-15    -1.484253874739e-03     1.933803987009e-03     3.543208851515e-03
        627.56204736       2.47024623e-15    -1.470698549673e-03     1.932102682577e-03     3.543446214587e-03
        628.80228857      -1.11022302e-15    -1.453021053381e-03     1.930603148083e-03     3.543871873789e-03
        630.04252977      -2.63677968e-15    -1.431425266298e-03     1.929319418259e-03     3.544499155480e-03
        631.28277097       3.56659147e-15    -1.406207729350e-03     1.928283499248e-03     3.545319217861e-03
        632.52301217       5.55111512e-16    -1.377824661308e-03     1.927507986893e-03     3.546311441040e-03
        633.76325337       1.94289029e-16    -1.346747688705e-03     1.926969246593e-03     3.547466450948e-03
        635.00349457       1.66533454e-16    -1.313478418434e-03     1.926686618683e-03     3.548762785923e-03
        636.24373577       2.77555756e-17    -1.278572781393e-03     1.926706632678e-03     3.550175885112e-03
        637.48397697       1.06858966e-15    -1.242629601486e-03     1.927025928858e-03     3.551708937552e-03
        638.72421817       1.11022302e-15    -1.206282427230e-03     1.927623578749e-03     3.553356234125e-03
        639.96445937       1.05471187e-15    -1.170253304072e-03     1.928470066957e-03     3.555063782446e-03
        641.20470057      -2.77555756e-16    -1.135021036985e-03     1.929553110267e-03     3.556780200252e-03
        642.44494177       4.85722573e-16    -1.101056074538e-03     1.930876560230e-03     3.558490873714e-03
        643.68518297       1.22124533e-15    -1.068948239857e-03     1.932462607988e-03     3.560163496363e-03
        644.92542417       3.46944695e-15    -1.039231207070e-03     1.934279011151e-03     3.561748742396e-03
        646.16566537       2.05391260e-15    -1.012359727540e-03     1.936287163246e-03     3.563229603585e-03
        647.40590657       1.74860126e-15    -9.887652834921e-04     1.938426318532e-03     3.564611875632e-03
        648.64614777       3.46944695e-16    -9.688496824070e-04     1.940625573428e-03     3.565871997232e-03
        649.88638897      -2.05391260e-15    -9.528273897899e-04     1.942875397416e-03     3.566986811466e-03
        651.12663017       1.65145675e-15    -9.409012442942e-04     1.945147818983e-03     3.567955725365e-03
        652.36687137       1.60982339e-15    -9.331979742697e-04     1.947398499590e-03     3.568768118819e-03
        653.60711257       2.45636844e-15    -9.298217052760e-04     1.949576957896e-03     3.569411714048e-03
        654.84735377       3.67761377e-15    -9.308086908177e-04     1.951643636200e-03     3.569883782390e-03
        656.08759497       4.30211422e-16    -9.360867236001e-04     1.953555121518e-03     3.570179519977e-03
        657.32783617       1.98452366e-15    -9.455322886938e-04     1.955276641430e-03     3.570292849358e-03
        658.56807737       2.01227923e-15    -9.589729043999e-04     1.956790696760e-03     3.570222543487e-03
        659.80831857       2.77555756e-15    -9.761989769621e-04     1.958085944227e-03     3.569979493626e-03
        661.04855977       1.97064587e-15    -9.969804660033e-04     1.959156214511e-03     3.569585111279e-03
        662.28880097       4.02455846e-16    -1.020987925015e-03     1.959989363923e-03     3.569055850324e-03
        663.52904217       1.05471187e-15    -1.047844623963e-03     1.960545090235e-03     3.568385638813e-03
        664.76928337       2.13717932e-15    -1.077211050069e-03     1.960812272674e-03     3.567562067095e-03
        666.00952457       1.47104551e-15    -1.108653080110e-03     1.960825216992e-03     3.566587239751e-03
        667.24976578       1.41553436e-15    -1.141660533331e-03     1.960605674272e-03     3.565486670865e-03
        668.49000698       6.38378239e-16    -1.175757397887e-03     1.960160683050e-03     3.564289954911e-03
        669.73024818       6.93889390e-16    -1.210486420010e-03     1.959502207657e-03     3.563003443930e-03
        670.97048938      -1.38777878e-16    -1.245384233827e-03     1.958645625103e-03     3.561621422575e-03
        672.21073058       1.47104551e-15    -1.280022712046e-03     1.957608235392e-03     3.560152383225e-03
        673.45097178       3.16413562e-15    -1.313961953296e-03     1.956355512585e-03     3.558624382379e-03
        674.69121298       2.22044605e-15    -1.346530790349e-03     1.954926795029e-03     3.557047880179e-03
        675.93145418      -2.77555756e-17    -1.377165291296e-03     1.953324883798e-03     3.555445131132e-03
        677.17169538       1.77635684e-15    -1.405402159539e-03     1.951632038631e-03     3.553841988575e-03
        678.41193658       2.17881269e-15    -1.430734435524e-03     1.949893401883e-03     3.552284872190e-03
        679.65217778       3.10862447e-15    -1.452672173480e-03     1.948088526405e-03     3.550821410268e-03
        680.89241898      -1.19348975e-15    -1.470854211779e-03     1.946219094821e-03     3.549476308923e-03
        682.13266018       4.71844785e-16    -1.484983787209e-03     1.944338328199e-03     3.548275096420e-03
        683.37290138      -4.16333634e-16    -1.494770461871e-03     1.942474098024e-03     3.547221163210e-03
        684.61314258      -1.23512311e-15    -1.500004145356e-03     1.940617447817e-03     3.546290784401e-03
        685.85338378      -2.55351296e-15    -1.500571546654e-03     1.938790679450e-03     3.545469341693e-03
        687.09362498      -1.06858966e-15    -1.496415875512e-03     1.937041474410e-03     3.544774936208e-03
        688.33386618       1.08246745e-15    -1.487604182417e-03     1.935375190521e-03     3.544233737022e-03
        689.57410738       1.22124533e-15    -1.474191292810e-03     1.933791285281e-03     3.543874506405e-03
        690.81434858       5.96744876e-16    -1.456345149249e-03     1.932310907909e-03     3.543738434438e-03
        692.05458978       1.38777878e-15    -1.434425751232e-03     1.930967528128e-03     3.543842484135e-03
        693.29483098       5.41233725e-16    -1.408840332221e-03     1.929791357679e-03     3.544141169967e-03
        694.53507218      -3.05311332e-16    -1.380022603871e-03     1.928797947793e-03     3.544557633901e-03
        695.77531338       3.88578059e-15    -1.348494543680e-03     1.927995947860e-03     3.545086367033e-03
        697.01555458       9.43689571e-16    -1.314801173161e-03     1.927408604820e-03     3.545768715062e-03
        698.25579578       1.70696790e-15    -1.279482485107e-03     1.927057662206e-03     3.546591581432e-03
        699.49603698       3.05311332e-16    -1.243138977315e-03     1.926953362614e-03     3.547525233888e-03
        700.73627818       1.72084569e-15    -1.206332747045e-03     1.927125994837e-03     3.548611738123e-03
        701.97651938       2.94209102e-15    -1.169744448838e-03     1.927591873239e-03     3.549853123605e-03
        703.21676058       3.58046925e-15    -1.133980797481e-03     1.928342646365e-03     3.551182832042e-03
        704.45700178       2.35922393e-15    -1.099667357238e-03     1.929358406559e-03     3.552557566658e-03
        705.69724299      -8.60422844e-16    -1.067352411438e-03     1.930698905583e-03     3.553967099788e-03
        706.93748419       2.66453526e-15    -1.037464132047e-03     1.932301413168e-03     3.555416094979e-03
        708.17772539       1.48492330e-15    -1.010407307646e-03     1.934108504123e-03     3.556923992970e-03
        709.41796659       1.19348975e-15    -9.865805040921e-04     1.936085146960e-03     3.558496848314e-03
        710.65820779       7.49400542e-16    -9.662008871700e-04     1.938251004862e-03     3.560080620928e-03
        711.89844899       4.60742555e-15    -9.494461792645e-04     1.940565805297e-03     3.561648891513e-03
        713.13869019       2.51187959e-15    -9.364551585000e-04     1.942963787447e-03     3.563208311491e-03
        714.37893139       3.74700271e-15    -9.273893963786e-04     1.945379845657e-03     3.564698743325e-03
        715.61917259       2.52575738e-15    -9.223382585359e-04     1.947770199241e-03     3.566046953802e-03
        716.85941379      -4.16333634e-16    -9.212677303392e-04     1.950110610871e-03     3.567270283968e-03
        718.09965499       1.58206781e-15    -9.240860269304e-04     1.952367191812e-03     3.568399275517e-03
        719.33989619      -1.41553436e-15    -9.306575383912e-04     1.954476882736e-03     3.569406760124e-03
        720.58013739       2.58126853e-15    -9.407754141586e-04     1.956396416091e-03     3.570246084292e-03
        721.82037859       3.19189120e-16    -9.542362648318e-04     1.958140382138e-03     3.570912688537e-03
        723.06061979       1.30451205e-15    -9.708433933420e-04     1.959726284385e-03     3.571417098770e-03
        724.30086099       1.56819002e-15    -9.903689918014e-04     1.961128739795e-03     3.571757827935e-03
        725.54110219       2.77555756e-16    -1.012546711380e-03     1.962290957807e-03     3.571926426725e-03
